0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.5435778,-0.1733534,0.5069813,-0.25435343,-0.157442,0.74617165,0.27160218,0.8656215,-0.13242407,-0.11508677,-0.13855666,-0.11342011,-0.0908905,-0.7164007,0.0
2.2481866,-0.3465158,-0.20778929,-0.26592192,-0.157442,1.0595257,1.7727078,-0.77055776,-0.13156016,-0.11464523,-0.13732244,-0.11301332,-0.09087081,-0.6001761,0.0
-0.21068199,0.670426,0.10838696,-0.13991462,-0.157442,0.09925785,-0.620936,0.20228575,-0.13152283,-0.11462665,-0.13726969,-0.11299599,-0.090869956,1.8150728,1.0
-0.56181866,0.3872513,0.7671691,-0.2639515,-0.15341277,-1.019816,-0.27286696,1.0088594,-0.13315058,-0.11536569,-0.13969219,-0.11366588,-0.090740696,-1.0606833,0.0
2.2600431,-2.6684945,-3.4879959,4.4730954,-0.1220743,-0.4602791,-1.7757696,-1.3221753,-0.12528764,-0.11117482,-0.12865914,-0.10975956,-0.09020995,-0.36957234,0.0
-0.5353694,-1.1836035,0.062379766,-0.25331134,-0.157442,0.9217466,0.3180409,0.8938378,-0.13144004,-0.11458609,-0.13714741,-0.11295604,-0.09086824,-0.55140096,1.0
-0.25354803,0.6232759,0.50091565,-0.15085036,-0.14983124,-0.1545212,-0.5642736,0.26463693,-0.13197345,-0.114860974,-0.13792115,-0.113210276,-0.09088022,1.0104879,1.0
-0.6931529,0.62054247,0.0878307,-0.24828681,-0.14535432,-0.4908549,0.9210907,-0.7922132,-0.13166995,-0.11470326,-0.13748366,-0.11306621,-0.090873376,-0.6914874,0.0
-0.40494722,-2.3060524,0.08097861,-0.13380638,-0.157442,0.11148816,-0.620936,0.185723,-0.13146764,-0.11460412,-0.137199,-0.11297299,-0.0908691,1.9215223,1.0
-0.5454019,-0.0005908138,0.18056989,-0.26085466,-0.157442,0.839192,0.3606273,0.8731459,-0.13258392,-0.11516913,-0.13878995,-0.11349652,-0.0908939,-0.74566126,0.0
-0.30097428,0.25837398,0.41575333,-0.23203099,-0.157442,0.4417067,0.08329668,0.6044256,-0.1328471,-0.1153026,-0.13916297,-0.11361987,-0.090899915,0.11242208,1.0
-0.4596698,-0.13543308,0.08685162,-0.15459412,-0.12655123,-0.2126152,-0.54943347,0.3315761,-0.1315688,-0.114649184,-0.13733464,-0.11301739,-0.09087081,0.8743191,1.0
2.234506,-1.4563886,-0.49974725,-0.25645092,-0.157442,-0.43102905,1.0339439,-0.78097254,-0.13167195,-0.11470424,-0.13748614,-0.11306741,-0.090873376,-0.8571583,0.0
-0.7104817,0.8045724,-0.46110895,-0.25945854,-0.157442,-0.29396054,1.1337881,-0.71334517,-0.13150129,-0.114620015,-0.1372431,-0.11298725,-0.09087007,-1.0204804,0.0
2.2399783,-0.81630987,-0.4476135,-0.2486809,-0.14311585,-0.47556698,0.9386291,-0.8531421,-0.13158719,-0.11466271,-0.13737094,-0.113029085,-0.09087167,-0.7510612,0.0
-0.6831204,1.8103389,-1.4847999,0.7605128,-0.157442,-0.21180303,-0.7556357,-1.1869204,-0.1328292,-0.115294784,-0.1391431,-0.113613345,-0.090899415,-0.5028547,0.0
-0.31465492,0.099839844,0.93553555,-0.24355786,-0.157442,0.6251614,0.23979282,0.86300635,-0.13282871,-0.115293585,-0.13914387,-0.11361342,-0.090899915,-0.1573489,1.0
-0.24169147,0.5132586,0.6271901,-0.15420005,-0.15565124,-0.10865752,-0.55887717,0.24435788,-0.13170676,-0.11472128,-0.1375295,-0.113081545,-0.09087423,1.2275746,1.0
2.229946,-1.6137639,-0.5190713,-0.25409952,-0.14535432,-0.50920033,1.0209244,-0.71632737,-0.1313297,-0.114532016,-0.1369965,-0.112906,-0.09086567,-0.94410217,0.0
-0.69953716,0.76262814,-0.35825855,-0.2516487,-0.157442,-0.41828516,0.96524227,-0.8312114,-0.13125247,-0.11449358,-0.13689132,-0.11287134,-0.090863846,-0.80953646,0.0
-0.29002976,0.5768089,0.32276022,-0.17626856,-0.02895426,-0.4449912,-0.48737463,0.4758693,-0.13151363,-0.11462665,-0.13726205,-0.112993576,-0.090869956,0.31735078,1.0
-0.67582405,2.713422,-3.451144,0.34988666,-0.157442,1.3552958,-0.33175066,-1.3359393,-0.13269645,-0.11522705,-0.13895243,-0.11355027,-0.090896495,-0.35537228,0.0
-0.26449254,0.66359276,0.12894323,-0.15784529,-0.11983584,-0.23401825,-0.5480843,0.3330443,-0.1316056,-0.114671715,-0.13739005,-0.11303554,-0.09087167,0.79272586,1.0
2.2518349,0.076947995,-0.08053575,0.21928994,-0.157442,0.7016009,-0.29310355,-1.1643015,-0.13292067,-0.11533865,-0.13926615,-0.11365377,-0.09090163,-0.53100264,0.0
-0.27452502,0.670426,0.05259118,-0.15725417,-0.07909582,-0.3135153,-0.54538614,0.3721342,-0.13153201,-0.11463116,-0.13728115,-0.113000035,-0.090869956,0.5990095,1.0
2.2445385,0.1982082,-0.33633333,-0.24711204,-0.147859,-0.4782782,0.8995551,-0.8440578,-0.13173132,-0.114735655,-0.13757004,-0.11309523,-0.09087512,-0.67136437,0.0
2.2591312,-2.48495,-2.8066998,5.6452885,4.3938,-4.8631926,-4.6736465,-1.2612922,4.711984,4.842833,4.133872,4.8366437,4.6128874,-0.3894303,0.0
-0.49432746,-1.4543415,1.1910218,-0.18878064,0.0807304,-0.8210734,-0.4320613,0.5059667,-0.13089746,-0.1143067,-0.13637367,-0.112701006,-0.090856254,0.22413996,1.0
-0.2909418,0.5610922,0.36093664,-0.1817857,-0.025820414,-0.4602791,-0.46174163,0.47513524,-0.13128372,-0.114509486,-0.13693535,-0.11288583,-0.090864815,0.28614542,1.0
2.2226493,0.27955738,-0.19702162,-0.26483822,-0.145802,-0.20038489,1.2327338,-0.6637028,-0.13144925,-0.1145906,-0.1371608,-0.11296049,-0.09086824,-1.0866201,0.0
0.65211093,1.4084299,-3.1571367,-0.26513377,0.3314382,-0.42053056,1.0168772,-5.668497,-0.13244247,-0.11509981,-0.13858983,-0.113431014,-0.090891354,-0.96774256,1.0
-0.5426657,-0.29234114,-0.08738149,-0.25229502,-0.157442,0.71897894,0.23865715,0.8640616,-0.13240133,-0.11507587,-0.13853134,-0.11341172,-0.090890184,-0.6969976,0.0
2.2472746,-0.31488237,-0.6298671,-0.26592192,-0.157442,0.61552286,1.5121593,-0.7410568,-0.13147154,-0.11460152,-0.1372012,-0.11297342,-0.09086893,-0.6147054,0.0
-0.36116913,-0.40377945,0.98154277,-0.2644441,-0.157442,-0.75992185,-0.18382606,1.0058314,-0.13321497,-0.115478344,-0.13971128,-0.11378008,-0.09088194,-1.043527,0.0
-0.5280731,-1.7360812,0.15830974,-0.26148853,-0.157442,0.95537996,0.43001658,0.91489685,-0.13097103,-0.11434726,-0.13648066,-0.11273611,-0.090857975,-0.413476,1.0
-0.3958268,-2.5895004,0.12698543,-0.13311674,-0.157442,0.14512153,-0.64521986,0.18196082,-0.13108139,-0.11440584,-0.13664687,-0.112790585,-0.09086054,2.0826824,1.0
-0.2170663,0.64992595,0.12992232,-0.1740026,-0.157442,0.25825197,-0.49277103,0.18498892,-0.13121934,-0.11447343,-0.13684174,-0.11285516,-0.09086311,1.6921426,1.0
-0.24169147,0.68682617,0.034971416,-0.15626897,-0.157442,-0.093369626,-0.556179,0.25339627,-0.1318355,-0.11478888,-0.13772438,-0.1131453,-0.09087766,1.2248728,1.0
2.256395,-0.58267707,-2.7685237,-0.26119295,-0.157442,1.921575,1.6914295,-1.2402332,-0.13249764,-0.11512234,-0.13866052,-0.113454424,-0.09089221,-0.44819364,0.0
-0.26722866,0.68614286,0.010499565,-0.15666305,-0.10774814,-0.24930614,-0.5480843,0.30978304,-0.13145845,-0.11459961,-0.13718563,-0.11296856,-0.0908691,0.74612045,1.0
-0.5417537,-0.41201487,0.30126745,-0.24710457,-0.157442,0.64809626,0.17211361,0.8940672,-0.13265397,-0.115203455,-0.1388888,-0.113529205,-0.09089578,-0.6778433,0.0
-0.6803843,1.796384,-2.7872472,-0.26592192,-0.157442,2.1309264,1.9650211,-1.2452341,-0.13222592,-0.11498716,-0.13828084,-0.11332876,-0.09088622,-0.4446433,0.0
-0.20703383,0.4982252,0.70354253,-0.13006261,-0.15341277,0.080912374,-0.6330779,0.20751609,-0.13125612,-0.11449146,-0.13689141,-0.11287171,-0.09086396,1.8770783,1.0
-0.3183031,0.13127327,0.84254247,-0.24690753,-0.157442,0.68631303,0.2924079,0.88333124,-0.132608,-0.115180925,-0.13882482,-0.1135085,-0.09089478,-0.22286664,1.0
-0.19517726,0.6020923,0.6565566,-0.13764866,-0.157442,0.1787549,-0.6101431,0.1827408,-0.13164237,-0.114689745,-0.13744354,-0.11305329,-0.090872526,2.1045666,1.0
-0.43504465,0.09758477,0.66047186,-0.15331337,-0.157442,-0.050563518,-0.556179,0.166958,-0.13165158,-0.114694245,-0.13745691,-0.11305774,-0.090873376,1.3499644,1.0
-0.4706143,0.2559823,0.0046261866,-0.1593231,-0.09610814,-0.29211226,-0.5386406,0.329328,-0.13147685,-0.11460412,-0.13720281,-0.112974204,-0.0908691,0.6734431,1.0
-0.6977131,0.7107429,-0.5298389,-0.24897645,-0.13550508,-0.49391246,0.92918533,-0.85837245,-0.13149522,-0.11461764,-0.13723722,-0.1129851,-0.090869956,-0.7740262,0.0
-0.6849445,1.2748898,0.02548118,0.19417562,-0.157442,0.73279774,-0.26639548,-1.1682472,-0.1327701,-0.1152628,-0.13905498,-0.11358396,-0.0908982,-0.53245425,0.0
-0.53080916,-1.5718071,0.07118965,-0.26267076,-0.157442,1.0073588,0.43811122,0.8931037,-0.13111818,-0.11442386,-0.13670036,-0.11280875,-0.090861395,-0.46940246,1.0
-0.44872528,-0.33107242,0.4275001,-0.15173705,-0.157442,-0.13006057,-0.56022626,0.22632697,-0.13164237,-0.114689745,-0.13744162,-0.11305289,-0.090872526,1.0916759,1.0
-0.27726117,0.6813595,0.0065839794,-0.16139202,-0.07864813,-0.29516983,-0.51300764,0.4247588,-0.13166995,-0.11470326,-0.13748749,-0.11306783,-0.090873376,0.5521339,1.0
2.2390661,-1.2682688,0.04769688,-0.25134096,-0.14759277,-0.45110637,0.9683094,-0.8771833,-0.13176192,-0.11475283,-0.1376174,-0.113110594,-0.090875946,-0.77240515,0.0
-0.2763491,0.5248753,0.49210578,-0.16474171,-0.07820044,-0.31657287,-0.52380043,0.38791698,-0.13117336,-0.11445091,-0.13677487,-0.11283337,-0.09086225,0.57793576,1.0
-0.24077943,0.5064252,0.6712395,-0.15331337,-0.15386046,-0.10559994,-0.556179,0.227841,-0.13193667,-0.11483845,-0.13786003,-0.113190904,-0.090879366,1.2368957,1.0
2.2454505,-0.07188274,-0.17352885,-0.24513417,-0.14266816,-0.51531553,0.8779194,-0.80951005,-0.13165158,-0.114694245,-0.13745883,-0.113058135,-0.090873376,-0.64393634,0.0
2.2618673,-1.9529041,-3.3323553,-0.08178772,-0.157442,2.1906419,0.45564958,-1.3462164,-0.13255282,-0.115153894,-0.1387484,-0.11348307,-0.09089307,-0.34025824,0.0
-0.6849445,1.0902807,0.49117708,0.027785745,-0.157442,1.1679444,0.004953744,-1.1317725,-0.13278057,-0.115269996,-0.13907443,-0.11359051,-0.09089886,-0.5395449,0.0
-0.5499621,0.39627132,0.08685162,-0.26070035,-0.157442,0.59458566,0.18852684,0.836717,-0.13242407,-0.1150908,-0.13856499,-0.11342254,-0.0908905,-0.8240088,0.0
-0.4678782,0.20548369,0.55083805,-0.15272224,-0.104614295,-0.26765162,-0.55078256,0.31276524,-0.13165158,-0.114694245,-0.137455,-0.11305693,-0.090873376,0.7245064,1.0
-0.35752097,-0.09410244,0.34760252,-0.26592192,-0.157442,0.27353984,0.11802295,0.9701824,-0.13304806,-0.11540557,-0.13945496,-0.11371567,-0.09090444,-0.96281946,0.0
2.2500107,-0.14905712,1.5527575,-0.20241374,-0.157442,0.89660513,0.87054145,-1.0376263,-0.13238516,-0.11506723,-0.138509,-0.11340419,-0.09088964,-0.55592114,0.0
2.2591312,-2.2729223,-2.3105853,5.6452885,15.455898,-6.7316422,-5.992237,-1.2584935,9.547421,11.031976,7.077129,11.106023,11.595175,-0.398649,0.0
-0.70683354,0.78878295,-0.44573674,-0.25961846,-0.157442,-0.41360325,1.11269,-0.7271092,-0.1314803,-0.11460735,-0.13721359,-0.11297735,-0.09086939,-0.9472042,0.0
-0.45693368,-0.26376376,0.64187336,-0.16099794,-0.13908662,-0.18815456,-0.5372915,0.2841819,-0.13167916,-0.11470777,-0.13749321,-0.11306985,-0.090873376,0.93645966,1.0
-0.5080081,-1.4453213,0.31492943,-0.23853332,-0.157442,0.5731826,0.15479922,0.6991223,-0.13288389,-0.11532062,-0.13921265,-0.11363602,-0.09090077,-0.038471356,1.0
2.2454505,-0.084424205,0.10596278,-0.24518357,-0.14088017,-0.49544722,0.89140517,-0.80464673,-0.13180794,-0.11477087,-0.1376757,-0.11312979,-0.09087638,-0.6427879,0.0
-0.31739107,0.2980075,0.24738728,-0.24631642,-0.157442,0.6954858,0.2910588,0.87277883,-0.132608,-0.115180925,-0.13882482,-0.1135081,-0.09089478,-0.2028736,1.0
-0.358433,-0.117185436,0.33729973,-0.2652323,-0.157442,0.15572453,0.06854348,0.9788079,-0.13320576,-0.11548286,-0.1396755,-0.113788664,-0.090908475,-0.9774057,0.0
-0.35934505,-0.16434321,0.4418346,-0.26493585,-0.157442,-0.04444836,0.0077599874,0.9925261,-0.13318746,-0.11547839,-0.13965282,-0.113781065,-0.09090762,-0.99475783,0.0
-0.4997997,-1.5222652,0.42260543,-0.23114431,-0.157442,0.42947638,0.06440921,0.6051597,-0.1329023,-0.11533414,-0.13924895,-0.113648124,-0.09090163,0.120122105,1.0
-0.6876806,0.57099056,-0.64736474,-0.26592192,-0.157442,1.537365,1.8936318,-0.8188237,-0.13143781,-0.11458928,-0.13715744,-0.112958975,-0.0908682,-0.5873212,0.0
-0.42957237,0.24580057,0.05454897,-0.15025924,-0.157442,-0.04444836,-0.5629245,0.15415743,-0.13178952,-0.11476184,-0.13764988,-0.11312109,-0.090875946,1.4516858,1.0
-0.30918267,0.2672573,0.29633096,-0.23774515,-0.157442,0.59458566,0.16694117,0.7232094,-0.13293907,-0.11534766,-0.13929671,-0.11366386,-0.09090248,-0.04549594,1.0
2.235418,-1.4547515,-0.5484374,-0.25203058,-0.14983124,-0.45416394,0.96696025,-0.7734482,-0.13188149,-0.114811406,-0.13777979,-0.11316387,-0.09087851,-0.839679,0.0
-0.69041675,0.7672275,-0.24405085,-0.24741794,-0.14714988,-0.476836,0.90139955,-0.79033214,-0.1318045,-0.11477368,-0.13767965,-0.11313098,-0.09087647,-0.64744717,0.0
-0.3246874,0.19277357,0.6878806,-0.26592192,-0.157442,1.0318195,0.512312,0.9532068,-0.13080549,-0.11426164,-0.13624567,-0.11265863,-0.09085368,-0.34593192,1.0
-0.21341813,0.6533426,0.19452798,-0.13360932,-0.15162201,0.059509326,-0.63982344,0.17819865,-0.13151363,-0.114622146,-0.13725631,-0.112991154,-0.090869956,1.75712,1.0
-0.5563464,0.6847248,0.8911124,-0.26406235,-0.157442,0.24716525,0.08329668,0.9578407,-0.13316208,-0.115465954,-0.13961886,-0.11377019,-0.090906866,-0.95987374,0.0
-0.30827063,0.19209021,0.9198736,-0.23882888,-0.157442,0.6190463,0.18582864,0.7021504,-0.13301264,-0.115383714,-0.13939606,-0.113696545,-0.090903334,-0.033743273,1.0
-0.29732612,0.21122369,1.3681977,-0.2042483,-0.085363515,-0.20650004,-0.31738743,0.59690124,-0.13096185,-0.11434276,-0.13646346,-0.11273087,-0.09085712,0.17415735,1.0
-0.24077943,0.67520946,0.08880941,-0.14986517,-0.15699431,-0.10865752,-0.56832093,0.22031666,-0.13158719,-0.11466271,-0.13737094,-0.11302949,-0.09087167,1.2477027,1.0
-0.5162165,-1.6282508,0.6722186,-0.24474008,-0.157442,0.6557372,0.2600294,0.87277883,-0.13271835,-0.115235,-0.13897766,-0.113558136,-0.090897344,-0.20057711,1.0
2.2290337,-1.0980054,-0.6282443,-0.2586952,-0.157442,-0.43743682,1.1067111,-0.69329554,-0.13137892,-0.1145527,-0.13706471,-0.11292825,-0.09086693,-0.96910137,0.0
-0.55543435,0.68648523,0.90021574,-0.26424825,-0.157442,0.33760568,0.10081923,1.0043632,-0.13302183,-0.11539272,-0.13941714,-0.11370343,-0.09090419,-0.9443739,0.0
-0.5098322,-1.4486014,0.95119756,-0.23784368,-0.157442,0.570125,0.16559206,0.7450025,-0.13304023,-0.11540173,-0.13944955,-0.1137139,-0.09090419,-0.06346266,1.0
-0.53080916,-1.5467286,0.47546473,-0.2583359,-0.157442,0.9370345,0.3774015,0.9073725,-0.13118255,-0.11445542,-0.13678442,-0.11283579,-0.09086225,-0.4758867,1.0
-0.53080916,-1.5593703,0.5831411,-0.26296633,-0.157442,1.0501649,0.44350764,0.9088865,-0.13136648,-0.11455005,-0.1370519,-0.11292416,-0.09086653,-0.4726446,1.0
-0.6867686,0.55568236,-0.123780824,-0.25514853,-0.157442,0.8037909,1.6046125,-1.066439,-0.13147677,-0.114604086,-0.13720769,-0.11297546,-0.09086944,-0.56726116,0.0
-0.20976995,0.6396759,0.29730967,-0.13794422,-0.157442,0.10843059,-0.6168887,0.18797113,-0.13115497,-0.114441894,-0.1367443,-0.11282327,-0.090861395,1.8377676,1.0
-0.70683354,0.82076013,-0.5866134,-0.2580403,-0.157442,-0.4327609,1.0897288,-0.7185755,-0.13149522,-0.11461764,-0.13723911,-0.11298631,-0.090869956,-0.94545305,0.0
2.2481866,-0.34535414,-0.3458105,-0.26592192,-0.157442,1.1663529,1.9450612,-0.80276567,-0.13166077,-0.11469875,-0.13747412,-0.11306338,-0.090873376,-0.60246426,0.0
-0.6785602,2.2933512,-2.1880515,5.6452885,5.114585,-5.0894537,-4.5292926,-1.2199541,3.1137745,1.5375462,4.502872,1.4153904,-0.017644346,-0.41820407,0.0
-0.39673883,-2.6071992,0.5635635,-0.12927444,-0.14848816,0.11148816,-0.6479181,0.16994022,-0.13159639,-0.11466721,-0.1373824,-0.11303271,-0.09087167,2.0772789,1.0
-0.29732612,0.33422425,1.1362047,-0.20641574,-0.09655583,-0.17286667,-0.27556518,0.58790874,-0.13109979,-0.114414856,-0.13666788,-0.11279786,-0.09086054,0.17280647,1.0
-0.35478485,0.012443715,0.2773251,-0.2658737,-0.157442,0.5303138,0.17098849,0.93471706,-0.1328655,-0.11531161,-0.13919362,-0.11362959,-0.09090077,-0.9116754,0.0
-0.6858565,0.61484295,2.6204748,-0.13068949,-0.157442,1.2837174,0.5586005,-1.0447377,-0.13245684,-0.11510686,-0.13861181,-0.11343789,-0.090891354,-0.55242664,0.0
-0.69862515,0.60960907,0.050633386,-0.2526217,-0.14983124,-0.43581846,0.9831495,-0.8418556,-0.13145845,-0.11459511,-0.13717797,-0.11296613,-0.09086824,-0.7963157,0.0
-0.6858565,0.78249896,1.6355363,-0.040549617,-0.157442,1.3305783,0.25251183,-1.1027762,-0.13273148,-0.11524273,-0.13899758,-0.1135654,-0.090897344,-0.5461713,0.0
-0.21250609,0.51394194,0.6222958,-0.12651588,-0.14938354,0.04422143,-0.63577616,0.18196082,-0.13143086,-0.11458159,-0.13713595,-0.112952,-0.09086824,1.7783288,1.0
-0.3629932,-0.23498012,0.27130088,-0.2650798,-0.15542905,-1.20173,-0.3052455,0.9813772,-0.13326558,-0.11547163,-0.13980871,-0.11377066,-0.090829365,-1.0786489,0.0
-0.6776481,2.6110158,-2.8939288,5.6452885,1.3931172,-3.334242,-3.374174,-1.2595029,0.25382408,0.11202005,0.3812462,0.10111766,-0.025992371,-0.39325526,0.0
-0.6876806,0.52840936,-0.23037094,-0.26592192,-0.157442,1.3111877,1.8290566,-0.7707872,-0.13173556,-0.114736296,-0.13757677,-0.11309715,-0.090875246,-0.5928713,0.0
-0.41224355,-1.15135,0.636,-0.13331378,-0.14893585,0.08396996,-0.6114923,0.16319583,-0.1313205,-0.114527516,-0.13698503,-0.11290237,-0.09086567,1.7704937,1.0
-0.3502246,0.1497234,0.053569887,-0.25951812,-0.157442,0.6007008,0.1763849,0.8637863,-0.13274594,-0.11525303,-0.13902542,-0.113574676,-0.0908982,-0.83130354,0.0
-0.2590203,0.5549422,0.30905607,-0.15213113,-0.12610354,-0.20650004,-0.56022626,0.2706931,-0.13167916,-0.11470777,-0.13749894,-0.113071464,-0.090873376,0.9013367,1.0
-0.40221107,-2.5477486,0.46371832,-0.13400342,-0.15386046,0.1206609,-0.62228507,0.20829605,-0.1316056,-0.114671715,-0.13739005,-0.11303554,-0.09087167,1.9715048,1.0
-0.4678782,0.20001699,0.115239054,-0.15479118,-0.103271216,-0.2554213,-0.55348074,0.3014787,-0.13170676,-0.11472579,-0.13753906,-0.11308477,-0.09087423,0.72801864,1.0
-0.5253369,-1.7986066,0.19942227,-0.26552784,-0.157442,1.0226467,0.5136611,0.9524727,-0.1310538,-0.11438782,-0.1365972,-0.112774454,-0.09085968,-0.35727933,1.0
-0.34657645,0.044489466,0.6271901,-0.26257223,-0.157442,0.80861616,0.35581583,0.8524998,-0.1323321,-0.11504123,-0.13843317,-0.11337896,-0.09088878,-0.7636244,0.0
-0.45419756,-0.32813406,0.48916888,-0.1535104,-0.14401123,-0.16675152,-0.5575281,0.25789255,-0.13150443,-0.11461764,-0.13724677,-0.11298833,-0.090869956,0.99117035,1.0
2.2408903,-0.451408,-0.34385273,-0.24877942,-0.14311585,-0.48168215,0.93458176,-0.85236216,-0.13165158,-0.114694245,-0.137455,-0.11305734,-0.090873376,-0.7362015,0.0
-0.22527468,0.52282524,0.5909719,-0.14631844,-0.15296508,-0.035275623,-0.5872084,0.17746456,-0.13196425,-0.114856474,-0.13790588,-0.11320584,-0.09088022,1.5428703,1.0
0.653935,1.1132283,-2.8938196,-0.26592192,-0.09745121,1.0195891,1.568661,-5.669277,-0.13243327,-0.1150908,-0.13857645,-0.11342618,-0.0908905,-0.9373477,1.0
-0.4341326,0.13776493,0.048675593,-0.14779624,-0.157442,-0.053621095,-0.5642736,0.1797127,-0.13173434,-0.1147348,-0.13757345,-0.11309608,-0.09087509,1.3704978,1.0
-0.31374288,0.264524,0.37464082,-0.24395193,-0.157442,0.628219,0.24249104,0.8149239,-0.13288389,-0.11532062,-0.13922028,-0.11363844,-0.09090077,-0.1392471,1.0
-0.54722595,0.2103718,0.13255149,-0.26592192,-0.157442,0.9072858,0.42467025,0.86667675,-0.13228472,-0.11501801,-0.13836426,-0.113356486,-0.09088744,-0.7844487,0.0
-0.2845575,0.48455843,0.6438312,-0.15952013,-0.045518883,-0.40830025,-0.5413388,0.44581777,-0.1310722,-0.11440134,-0.13663541,-0.112786956,-0.09085968,0.41880193,1.0
-0.34475234,0.07728973,0.5302818,-0.26001072,-0.157442,0.80861616,0.32748464,0.88406533,-0.13210219,-0.114924066,-0.13810457,-0.113270804,-0.09088365,-0.7328243,0.0
-0.3502246,0.14637637,0.07382742,-0.25958243,-0.157442,0.5863475,0.17409775,0.8869558,-0.13276847,-0.115264066,-0.1390552,-0.11358408,-0.0908982,-0.8317695,0.0
-0.4469012,-0.30845395,0.4774225,-0.14720511,-0.14759277,-0.16675152,-0.5723682,0.21054418,-0.13177112,-0.11475283,-0.13762504,-0.11311343,-0.090875946,1.1207198,1.0
-0.45419756,-0.3262891,0.0467178,-0.15380597,-0.14535432,-0.16675152,-0.56022626,0.27294123,-0.13151363,-0.114622146,-0.13725823,-0.11299236,-0.090869956,0.9887387,1.0
2.2436264,0.25646064,-0.18625395,-0.2472031,-0.14042969,-0.5000276,0.8981559,-0.8373134,-0.13162397,-0.11468073,-0.13741298,-0.11304321,-0.090872526,-0.6844628,0.0
-0.69041675,0.59889764,0.21523249,-0.24482624,-0.14181738,-0.51057684,0.88075197,-0.7908368,-0.13213989,-0.11494254,-0.13814965,-0.11328602,-0.09088431,-0.6411738,0.0
-0.5508741,0.47081694,0.772047,-0.26258284,-0.157442,0.64012086,0.22571945,0.86589676,-0.13263135,-0.11519237,-0.13885175,-0.11351748,-0.09089496,-0.84257823,0.0
-0.33745602,0.20644036,1.0304865,-0.23193246,-0.157442,0.5242613,0.023936069,0.91186875,-0.132093,-0.11491506,-0.13808164,-0.11326354,-0.09088279,-0.59516954,1.0
-0.2799973,0.5235086,0.4441408,-0.15705714,-0.058949657,-0.37466687,-0.5413388,0.44957995,-0.1313297,-0.114532016,-0.13700221,-0.11290803,-0.09086567,0.4964776,1.0
-0.5454019,0.008682604,0.6506832,-0.26001072,-0.157442,0.7994434,0.3423248,0.87355876,-0.13240567,-0.11507729,-0.13853635,-0.11341326,-0.0908905,-0.74727875,0.0
2.2591312,-2.4901109,-2.8358827,5.6452885,4.9574857,-5.045504,-4.736659,-1.2672566,4.8185263,4.0009,5.240833,3.9270098,2.9627817,-0.38916185,0.0
2.2454505,-0.07926276,0.035950497,-0.24503565,-0.14311585,-0.5030852,0.89545774,-0.788451,-0.13178033,-0.11476184,-0.13764605,-0.11312029,-0.090875946,-0.6432609,0.0
-0.68403244,1.4610468,-2.1860936,-0.18572651,-0.157442,0.7474646,0.75515085,-1.2801031,-0.13170676,-0.11472128,-0.13753143,-0.113081954,-0.09087423,-0.51303595,0.0
-0.5526982,0.6127983,0.37041792,-0.26592192,-0.157442,0.59458566,0.21730599,0.9314137,-0.13271528,-0.115238,-0.13898274,-0.11356002,-0.090897344,-0.88862604,0.0
2.2600431,-2.6703694,-3.5098848,5.6452885,-0.036071654,-0.7754665,-2.0368793,-1.3218082,-0.10939344,-0.1025812,-0.106460325,-0.1017398,-0.08893391,-0.37141478,0.0
-0.6940649,0.7681432,-0.30176112,-0.25025722,-0.14848816,-0.4725094,0.9615638,-0.7854688,-0.13189986,-0.11482042,-0.13781609,-0.11317598,-0.09087851,-0.7121558,0.0
